"asset_id","label","image_file","prompt_file","source_image_sha256","public_image_sha256","source_prompt_sha256","package_prompt_sha256","visibility","selection_seed","pixel_change","prompt_change"
"A021","上衣+长裤","images/A021-上衣+长裤.png","prompts/A021-上衣+长裤.txt","98D0ACB75389177C61894DC0B26AEB65D4036D29BFEFB280B104E1448502A48F","98D0ACB75389177C61894DC0B26AEB65D4036D29BFEFB280B104E1448502A48F","6CD1AF706DFDBF9AC29CF9C3143632876581DDD6124A67ABB0E59F97245F091D","6210F3FCCD2BF9C25EA5AFE91CEF6080A8C2C314003CE38878AE6F2D7DF705BF","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A122","上衣+长裤","images/A122-上衣+长裤.png","prompts/A122-上衣+长裤.txt","6DB3F63E0E9CB475F558BED67510848DDF12133A61A043C512EBAE7C9FAEFF73","6DB3F63E0E9CB475F558BED67510848DDF12133A61A043C512EBAE7C9FAEFF73","86675EF459762DFD7455D6667E90B60F4B95DD705E86124F9AD3C724E2161EF1","F12908F7AACBFD1801B1EBED00AD46EB62BE070334AD83D2FF7A574497C8FD2D","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A041","上衣+长裤","images/A041-上衣+长裤.png","prompts/A041-上衣+长裤.txt","9B371AE22F299CA14C9F2F66FD458521DE008C0FEC5A3861EB2D1FC42A5976EC","9B371AE22F299CA14C9F2F66FD458521DE008C0FEC5A3861EB2D1FC42A5976EC","8A2957898F05AE2446119C34F2AA92C2A61FC01CF8FD10C5E901E6C02753D802","8E16304E74362CC5AC7013DAC0A6E80BC0E79DDB78FF5D6D90CD899B4AC0D285","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A193","上衣+短裤","images/A193-上衣+短裤.png","prompts/A193-上衣+短裤.txt","9DB7DD5A107235712F851FBB065B4EBB221463F416E0CB2C175F7B083EF5DF0F","9DB7DD5A107235712F851FBB065B4EBB221463F416E0CB2C175F7B083EF5DF0F","24E6D0BAACBE275B1F27D143DD8F6813D1CEAD18882BE1F025138E1BB12D4266","40CD1C2C7379D02FF278932D72FFDBF6B716AAA4331D0CD1771F6E70E45A9D60","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A016","时装穿搭","images/A016-时装穿搭.png","prompts/A016-时装穿搭.txt","08BD1197AEAC0A15D90964694A12FE90C880FAAC4F60D831019673E80927AD95","08BD1197AEAC0A15D90964694A12FE90C880FAAC4F60D831019673E80927AD95","65389CD0112F2ED2B300F5AB3D972FFD0638D5313219BBA02D01B296312A0AB9","4094C7A2E6721C84A82DD545E68D4F83816D4EC68D23B265B868531F0D738543","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A148","上衣+短裤","images/A148-上衣+短裤.png","prompts/A148-上衣+短裤.txt","24D599C016F51E1430ADA9E2B58A637CEFFA25B97BA33256072D91A30DFFB2D3","24D599C016F51E1430ADA9E2B58A637CEFFA25B97BA33256072D91A30DFFB2D3","B2B2524DBBD9B0E47650196D6319ABAE85F09E43D99D94D21AF0A4BC5C02F2F5","CCE340B4F7AD21D16491A1EBE4F9FDABE4C6839BA00F28508AACAC891DA8BC86","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A132","连体短裤","images/A132-连体短裤.png","prompts/A132-连体短裤.txt","EAFAF3C3ABD08F7F1E0B409514AF0E8D9F7F94FC45C08A4329E1F55045FFED16","EAFAF3C3ABD08F7F1E0B409514AF0E8D9F7F94FC45C08A4329E1F55045FFED16","5A86E6800448F4C6F299D315870C3717156C2441C0434DE2CD80D7B6D4805FBE","3DA50733A6CF764FEBDEF8227E09FBF37779EF2F04A415392E7B12048184810D","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A005","时装穿搭","images/A005-时装穿搭.png","prompts/A005-时装穿搭.txt","4E92184153331F1887D68F33C7F66DD11A9591342E63183F3F5653AF2A2289C4","4E92184153331F1887D68F33C7F66DD11A9591342E63183F3F5653AF2A2289C4","11E49CA62C8679312C71EAECAFC6345C434ABEF6851443197041C418FACB5077","F4DD1BEF11EDF3A629F13BA605B0D1B993C787158A39DFFE5041C414D27AC24D","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A067","上衣+长裤","images/A067-上衣+长裤.png","prompts/A067-上衣+长裤.txt","B859250D707CDC11BEEAD1EF0A6D7DE28ADE64E94AAD88498F22FB4F59AC27AD","B859250D707CDC11BEEAD1EF0A6D7DE28ADE64E94AAD88498F22FB4F59AC27AD","DC82EDCB7CD5C417E1673613989C6CEE1AF4F831A381D0A7183B881A6A6FFC30","3B4973A014970A97F053EC6FD8AD9BF02E84DC7EB2AC129344DF0F822DA0DCD0","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A094","衬衫+下装","images/A094-衬衫+下装.png","prompts/A094-衬衫+下装.txt","053231191583F8D1891CD50220169E9E4A37EF25F1F015BBC1D40A2E6DCFA07E","053231191583F8D1891CD50220169E9E4A37EF25F1F015BBC1D40A2E6DCFA07E","B9A9A033C2469EB96AC45ECEC144FA200494DD92594F8671FD378568FB2BA7C0","BB4272DAEE92EA9185E23F6545539CF5699116598580D03850159A64E2FD9AA4","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A202","上衣+短裤","images/A202-上衣+短裤.png","prompts/A202-上衣+短裤.txt","A436AC38A6355D4F8842222FA8D87F983881FEE930E349912A4755EBAF2A6E85","A436AC38A6355D4F8842222FA8D87F983881FEE930E349912A4755EBAF2A6E85","DDEB13BF99EF3E266070AA889588D29538A7E60026587C1CCB5CE1178397480A","C863D7005D04CE71762888394CEAC15F08116F594B14E4222A51959979ED0627","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A110","衬衫+下装","images/A110-衬衫+下装.png","prompts/A110-衬衫+下装.txt","2B7929A3CE10DC85D40A9C471946DFA60E935F5A86B58B66BA06B23A2B03F699","2B7929A3CE10DC85D40A9C471946DFA60E935F5A86B58B66BA06B23A2B03F699","D14B4870034EECF211709EA0B3FE60170E728089B78AEDA57D74DF3661BBFA22","0C267C93CF740F8DC59E8D518CB815BE11DE0741CDCC59FA41D29E7EBBAED5B8","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A146","衬衫+下装","images/A146-衬衫+下装.png","prompts/A146-衬衫+下装.txt","B3CA24F82F55253CF87BB61D63590AAA846C960F1096F6A3D124CD6677C2AD0C","B3CA24F82F55253CF87BB61D63590AAA846C960F1096F6A3D124CD6677C2AD0C","34BB0997C26D68096889A10A0470CC8334EE224B3CF6108BFA024516BC94AD76","C9FCC7D5B01CBA74E8DA146D88AC50A7D24AAD49D46B6A3B2BBC76E646EEE8B4","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A098","上衣+短裤","images/A098-上衣+短裤.png","prompts/A098-上衣+短裤.txt","ABBF187D95C69B5F3F00FEB9155A83A753EE2E44513E57C33E90A6009DEC0F30","ABBF187D95C69B5F3F00FEB9155A83A753EE2E44513E57C33E90A6009DEC0F30","9B9A3FB9B92DB1D5D2FCF0B1A0A3D188D2EAAF77C0C4F99575CDABDD7C8501C7","0B7BEAA4DBCE96FD0B5BDF5FBDBB70D9961C99A54A0D718877B3C939AF0BF0F6","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A147","时装穿搭","images/A147-时装穿搭.png","prompts/A147-时装穿搭.txt","00F81D9399BBB4D6D1B6114FA852F4D68F4A14617B4B1E4897A8D68AF3B39322","00F81D9399BBB4D6D1B6114FA852F4D68F4A14617B4B1E4897A8D68AF3B39322","05BCBF9E13F43FD895189F6301210276AD12762A427364A36AFE13350BDA3D4F","A78FD5D265DF4A37AA75C856D12DD802ECBC0287860658934477353146ED50AD","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A044","时装穿搭","images/A044-时装穿搭.png","prompts/A044-时装穿搭.txt","29BC1C8C10D0322C453A74883ADB4FD8213C10304944ED82DF4D4DC928FC7CCD","29BC1C8C10D0322C453A74883ADB4FD8213C10304944ED82DF4D4DC928FC7CCD","90175FB20EB59C883B94BB6103CF767E6B6B5D6D967C3599AEF2343FC79F2F53","25DC952471862359EB2EE7A0BA1890F952ED06355F9A04EDBCB89293C36B6445","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A046","上衣+短裤","images/A046-上衣+短裤.png","prompts/A046-上衣+短裤.txt","DAC260A6C47DC54BC271FDB211D48AD2888FD6F6ACDB68D888C2828087D1E7C4","DAC260A6C47DC54BC271FDB211D48AD2888FD6F6ACDB68D888C2828087D1E7C4","1C949204D2B2F7753883E84701A3DE86303DF46FD1C1789C68F66F0FDC934299","E9FB40CE9FC04598447F77D9B239AB9C61A82487EDBE0837522B1E58FDC74B2A","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A159","衬衫+短裤","images/A159-衬衫+短裤.png","prompts/A159-衬衫+短裤.txt","7658B7140091A2924C7D6311AC1DB46E26B1C163A0812F9585C5240E2DF62681","7658B7140091A2924C7D6311AC1DB46E26B1C163A0812F9585C5240E2DF62681","15C6369C4DE0DAC2F7BE956E3E8DE31DA37107B910C8DB896AEC719DE71DB7D8","E46DC93CC20B9A94A55BEC33B518761936B7FFB1296FD0EDD6640F44CBE3BBA7","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A142","上衣+长裤","images/A142-上衣+长裤.png","prompts/A142-上衣+长裤.txt","2F742C6EA11112214DEA272EF9A56F7DB1285728EB40135434D8FE3F3A1D111D","2F742C6EA11112214DEA272EF9A56F7DB1285728EB40135434D8FE3F3A1D111D","1D6178AA93AF18DA5528C48F29789ED0C6FE12323EFD22DFA10C2725D506CD21","BBF121B0EB4B9A41BA6F8754A18527C734A41E47E53B5D47460190BA8037B250","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A014","上衣+长裤","images/A014-上衣+长裤.png","prompts/A014-上衣+长裤.txt","021D0915D5107650B5BF732BCB2AEF6E5FE24AF999E74B2C4319A3BF4B9F2D35","021D0915D5107650B5BF732BCB2AEF6E5FE24AF999E74B2C4319A3BF4B9F2D35","54D6437DF781BD9CDF7C3890F7F877E1770656EC113F0A098A2AF85D27423DD2","DC5DECE41B3384443B52D970446A36F33EF2AF8FBB1AD230996CF9268812D93A","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A178","上衣+短裤","images/A178-上衣+短裤.png","prompts/A178-上衣+短裤.txt","D5CA6A82700A391FD92BE325D94E4B3E7B4BB10DA61C47A82A63D221A902EEF0","D5CA6A82700A391FD92BE325D94E4B3E7B4BB10DA61C47A82A63D221A902EEF0","AE3FEE82AD97286B772C0EA488A35B00C47B77A83ECE8690EC208A5F09841DD7","944972F5EF7CB01481AA93356D412D4B65E7F27E8D4D44B0F559BF334971BE5D","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A138","时装穿搭","images/A138-时装穿搭.png","prompts/A138-时装穿搭.txt","47852F62FFED41F1BE11213CAA21765121643973A11F5200E9E2F120D2501DAA","47852F62FFED41F1BE11213CAA21765121643973A11F5200E9E2F120D2501DAA","EB216CAB1B84C987CB16FF550ADB69547C601ECE0D693EFBB376830203A47A53","447291122503DDE252CF5BF2DE6EEACED4079D053EA19EDC68F993A9FE530493","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A107","衬衫+短裤","images/A107-衬衫+短裤.png","prompts/A107-衬衫+短裤.txt","96FEF99ED9E5F295614164B3B20B3C6D29C71A371E5D61EC752FED90A0D3E28E","96FEF99ED9E5F295614164B3B20B3C6D29C71A371E5D61EC752FED90A0D3E28E","341D326DF272EAB2018AD82AE22E77133874537622D5ABDBEA8101857D186441","CF74F0278B3B3645B97ABAD00CE5DFAE3EF7F9A1B8E1987B0A53E1AED75B7394","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A068","上衣+短裙","images/A068-上衣+短裙.png","prompts/A068-上衣+短裙.txt","713C3687445344A35C4F2A57DA2ED9D4A1B8F358E1264713B5C364ECA58C0AB6","713C3687445344A35C4F2A57DA2ED9D4A1B8F358E1264713B5C364ECA58C0AB6","4884B9455C2438E2877A9ABC1B823C21FCEB984983E8D8E3410E051C093EAFE8","67F14FB4B4949DE1AEE4B9EB0AAB575B8D4C11EDE0A04CF7A5862397AB5DEED3","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A106","连衣裙","images/A106-连衣裙.png","prompts/A106-连衣裙.txt","D3C0C76E49A2C3C9589A0EABBCC278587711096C62DF9B6BF92B685EDC4877E2","D3C0C76E49A2C3C9589A0EABBCC278587711096C62DF9B6BF92B685EDC4877E2","D587050BE87A3950CAE0FF4C849F9AB7F42A25B265969717BF6C75E2242367D7","69BB60E11B803486A95F7B2CC654DA35519A3B8325C17F9EF63DDE67E741AC1B","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A161","上衣+长裤","images/A161-上衣+长裤.png","prompts/A161-上衣+长裤.txt","AD2B3A2818E1032C97A3AE32D35BC7AFFDD661977639452A9428664FD757A1A9","AD2B3A2818E1032C97A3AE32D35BC7AFFDD661977639452A9428664FD757A1A9","22FF7BFCF356248AD12BEBB832510AB6F17272AADDB555614E7B494F9BA1626A","31ECD50FD11034292CCE2DFF660C9F5BEC613B84364540B615D241F5B5671C7F","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A092","上衣+长裤","images/A092-上衣+长裤.png","prompts/A092-上衣+长裤.txt","0FE6022F4C9C3B9D01EA26ACEA3D7A880C9BFA0691737D5A63B4E5282AA6A4C5","0FE6022F4C9C3B9D01EA26ACEA3D7A880C9BFA0691737D5A63B4E5282AA6A4C5","55384AC24672D0D4FF89A4E3B8F5EAA7B0FE046DCAF4428AF8BAE749E91CAB7E","164746F9F8093A76CF2414B08CE3A5E82016A3B105B0B357E4C9B72D2CA49436","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A199","连体短裤","images/A199-连体短裤.png","prompts/A199-连体短裤.txt","7E84BE8AB688A4870F3502CE3B87405E545AF1D261460B953F59E9C9CF16BF24","7E84BE8AB688A4870F3502CE3B87405E545AF1D261460B953F59E9C9CF16BF24","EA72526408CA591D2D5D5C1C9DFEB2E4A90B231496447D5F2BB28514914314FB","102A0A2F55B3F589DEA3FA0B694FB62A6B3287D4470E3420ED6592D0DA8A1030","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A171","上衣+短裙","images/A171-上衣+短裙.png","prompts/A171-上衣+短裙.txt","E22FA7FA5B3F4623987E856885455D6B620D3C9828386D573BFDB24A94401EAC","E22FA7FA5B3F4623987E856885455D6B620D3C9828386D573BFDB24A94401EAC","134D34BF904A1EC67D50DCBA8AFC5FE1C3D6D0D59F3B47390F5960AB3BC3FDCD","EAAB8D426AA60F6A9736753FF2C7631781EA7DDD2878FD3D9FF23C7F55194FB0","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A162","上衣+短裤","images/A162-上衣+短裤.png","prompts/A162-上衣+短裤.txt","DCCE05FA57A7A86B493097F3E65D986EEFCB1319D5536BF94CC667B115F44646","DCCE05FA57A7A86B493097F3E65D986EEFCB1319D5536BF94CC667B115F44646","8A2C1DE75E191F550B27D498EF1221CCBB603313E09E80A053FCE692F6EA4B8F","1C7D5B2B50476F4EDCD0C965BDEB95081DFF4C6B4643BBF6F4233C7CE3A8A6B6","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A024","上衣+短裤","images/A024-上衣+短裤.png","prompts/A024-上衣+短裤.txt","FBAC36492786D8C2DE6A066583B070879BC59FB6718A7D2807AC0B7FA21AF4B6","FBAC36492786D8C2DE6A066583B070879BC59FB6718A7D2807AC0B7FA21AF4B6","9CF9F9831951A71EC772EDC021CADD4A16A393CB95D3BBA9A5AD81782D114576","57FC8DD372059F2F44AF2AD4B66C8CA9749FE361C63C6CC6F967106BC28E3204","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A143","上衣+短裙","images/A143-上衣+短裙.png","prompts/A143-上衣+短裙.txt","7AF90431FDCDC955334F858456186EAEDA07BF52E68B80632946926C7106E663","7AF90431FDCDC955334F858456186EAEDA07BF52E68B80632946926C7106E663","55D8F43EB7C2835FDFF404F84883B1A8BA4C125E4B743E0A5B68846BB40D1EC9","5425957C8DC8FD9482AEE304D52DD06830C673E4E89AF305E88AC5DD36D4398C","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A197","上衣+短裤","images/A197-上衣+短裤.png","prompts/A197-上衣+短裤.txt","0892A1B51BBD860C391F7E707CF4682D30A62A27A2ED6502C6E5D5D2B7B29C14","0892A1B51BBD860C391F7E707CF4682D30A62A27A2ED6502C6E5D5D2B7B29C14","62F2A5F435AE49E82C7624359D737D6E51E6C76AE51F3DDB5D032CE9E6A4FB58","AC41282A2C651667D783055E0F8BF67B1F428D44E1156DFB678DD6EB80637BC0","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A108","上衣+长裤","images/A108-上衣+长裤.png","prompts/A108-上衣+长裤.txt","509BFA56895ACB78ACDE5CA88DCF8EBAD7421C8F07160E6C9567D32A838F897C","509BFA56895ACB78ACDE5CA88DCF8EBAD7421C8F07160E6C9567D32A838F897C","16C4F8A22FF6976BC206EC6148ACB5FB81CCE17F79E05D65AB2CA293BA3148B3","62E6C71268AB953D4360E318AD07018A2FEB2A5B725EC6197FE8FC5A8FEBA11E","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A187","上衣+短裤","images/A187-上衣+短裤.png","prompts/A187-上衣+短裤.txt","56BE2D8B906EB6E24A1C6527E6C01D20D65681F230E1DB24A788DA9267123940","56BE2D8B906EB6E24A1C6527E6C01D20D65681F230E1DB24A788DA9267123940","F44AC0BB34F3B0AA14C4C8E03FDEFC1DDE0A2A0CE16D43C0246850C85FEA289D","398B569424AAB3B72AACC8964E052F338F6E93942F51AF85EC0F7C37F86677C4","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A183","上衣+长裤","images/A183-上衣+长裤.png","prompts/A183-上衣+长裤.txt","A24F7B3059E5497C95D485206768769765B6DF6505752B26057ED87E035EB2F4","A24F7B3059E5497C95D485206768769765B6DF6505752B26057ED87E035EB2F4","7AE671C7F4D19F81943F39149A76E163B17E9BCEC891D5FBED90AE06F982C690","3E01206DBF7222A7E405B98FAB76998E5331F5C77A41445F5C91AE7438EB4069","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A072","上衣+短裤","images/A072-上衣+短裤.png","prompts/A072-上衣+短裤.txt","F174AB70EF29BED65C9D4B74BCFB44E8A6EAD26F8D2A6C847DB252CDBD79E4E8","F174AB70EF29BED65C9D4B74BCFB44E8A6EAD26F8D2A6C847DB252CDBD79E4E8","48BFC712274EC2C30D300677DE93CE57886702F3224539EBEDC970588AD10EE4","808B0B2950B4C72B1ED718826190B3B1EAE09CEF56A6B6CAD80C82ACB5396EDB","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A047","连体短裤","images/A047-连体短裤.png","prompts/A047-连体短裤.txt","3058FA7ED73127394E404FFCDD52244CACA2A166B4C1C4683E63247B3DC4616C","3058FA7ED73127394E404FFCDD52244CACA2A166B4C1C4683E63247B3DC4616C","4E92E26A0594B88CA26B6029DAC941271F52E7776DA38BD52B7955B731F10E49","7F2D928CF05C0B2F9A43DA2C3C1CDAFB041856ED1370DCDE4931F849A1B84E77","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A064","时装穿搭","images/A064-时装穿搭.png","prompts/A064-时装穿搭.txt","0DC171ED431239568057DF3E242FCB3EBB2F50169059315A8CD0833C6BE33CBB","0DC171ED431239568057DF3E242FCB3EBB2F50169059315A8CD0833C6BE33CBB","FC29086F16A28EC902D9FD4A7BF18D0B29038149E351B127C65BCA5C22B8520D","10C1F0806B254608F2858D2F2BE6944387235B542C828C68348407A0758889ED","public_candidate","20260724","no","source_and_sharing_notice_appended"
"A128","上衣+长裤","images/A128-上衣+长裤.png","prompts/A128-上衣+长裤.txt","B972465E8C9C91B40B4DDE702DB71A02FB20E37DE6A3D25F99EC924D8E1F26B4","B972465E8C9C91B40B4DDE702DB71A02FB20E37DE6A3D25F99EC924D8E1F26B4","E8864F6D8F308A9BA5C7D44EBDA91B70C093A3473D8E20BD67D077A62ABB3027","34D164029ACD91818DC5D6571E2A796D29C8784948B064912831A5896284BC22","public_candidate","20260724","no","source_and_sharing_notice_appended"
